lat,lon,date,time
38.57409557,-75.78992813,10/1/2020,11:46:09
38.57408803,-75.78991061,10/1/2020,11:46:10
38.5740804,-75.78989485,10/1/2020,11:46:11
38.57407177,-75.78987918,10/1/2020,11:46:12
38.57406506,-75.78986309,10/1/2020,11:46:13
38.57405861,-75.78984733,10/1/2020,11:46:14
38.57405098,-75.78983216,10/1/2020,11:46:15
38.57404252,-75.78981531,10/1/2020,11:46:16
38.57403405,-75.78979871,10/1/2020,11:46:17
38.57402709,-75.7897827,10/1/2020,11:46:18
38.57402014,-75.78976778,10/1/2020,11:46:19
38.57401326,-75.78975261,10/1/2020,11:46:20
38.57400547,-75.78973719,10/1/2020,11:46:21
38.573997,-75.78972185,10/1/2020,11:46:22
38.57398971,-75.78970634,10/1/2020,11:46:23
38.57398267,-75.78969151,10/1/2020,11:46:24
38.57397521,-75.7896765,10/1/2020,11:46:25
38.57396867,-75.78966091,10/1/2020,11:46:26
38.57396339,-75.78964532,10/1/2020,11:46:27
38.57395886,-75.78963007,10/1/2020,11:46:28
38.57395568,-75.78961456,10/1/2020,11:46:29
38.57395208,-75.78959906,10/1/2020,11:46:30
38.5739478,-75.78958338,10/1/2020,11:46:31
38.57394344,-75.78956737,10/1/2020,11:46:32
38.57393933,-75.78955128,10/1/2020,11:46:33
38.5739359,-75.78953485,10/1/2020,11:46:34
38.5739328,-75.78951851,10/1/2020,11:46:35
38.57392944,-75.78950224,10/1/2020,11:46:36
38.57392626,-75.78948598,10/1/2020,11:46:37
38.57392324,-75.78946981,10/1/2020,11:46:38
38.57392022,-75.78945296,10/1/2020,11:46:39
38.57391746,-75.78943603,10/1/2020,11:46:40
38.57391578,-75.78941901,10/1/2020,11:46:41
38.57391444,-75.78940116,10/1/2020,11:46:42
38.57391243,-75.78938305,10/1/2020,11:46:43
38.57391008,-75.78936545,10/1/2020,11:46:44
38.57390748,-75.78934751,10/1/2020,11:46:45
38.57390539,-75.78932916,10/1/2020,11:46:46
38.57390338,-75.78931097,10/1/2020,11:46:47
38.57390078,-75.78929261,10/1/2020,11:46:48
38.57389793,-75.78927442,10/1/2020,11:46:49
38.5738955,-75.78925632,10/1/2020,11:46:50
38.57389231,-75.78923897,10/1/2020,11:46:51
38.57388929,-75.7892217,10/1/2020,11:46:52
38.57388661,-75.78920427,10/1/2020,11:46:53
38.57388343,-75.78918667,10/1/2020,11:46:54
38.57388033,-75.78916923,10/1/2020,11:46:55
38.57387806,-75.78915129,10/1/2020,11:46:56
38.57387505,-75.78913302,10/1/2020,11:46:57
38.57387111,-75.78911467,10/1/2020,11:46:58
38.57386784,-75.78909648,10/1/2020,11:46:59
38.57386465,-75.7890782,10/1/2020,11:47:00
38.57386323,-75.78905993,10/1/2020,11:47:01
38.5738618,-75.78904191,10/1/2020,11:47:02
38.57386096,-75.78902406,10/1/2020,11:47:03
38.57386029,-75.78900612,10/1/2020,11:47:04
38.57385895,-75.78898869,10/1/2020,11:47:05
38.57385786,-75.78897133,10/1/2020,11:47:06
38.57385702,-75.78895365,10/1/2020,11:47:07
38.57385602,-75.78893647,10/1/2020,11:47:08
38.5738551,-75.78891836,10/1/2020,11:47:09
38.57385334,-75.78890034,10/1/2020,11:47:10
38.57385116,-75.78888232,10/1/2020,11:47:11
38.57384965,-75.7888648,10/1/2020,11:47:12
38.5738494,-75.78884703,10/1/2020,11:47:13
38.57384915,-75.78882901,10/1/2020,11:47:14
38.5738494,-75.78881099,10/1/2020,11:47:15
38.57384931,-75.78879288,10/1/2020,11:47:16
38.57384915,-75.78877486,10/1/2020,11:47:17
38.57384889,-75.78875751,10/1/2020,11:47:18
38.57384873,-75.78873999,10/1/2020,11:47:19
38.57384847,-75.78872264,10/1/2020,11:47:20
38.57384847,-75.78870479,10/1/2020,11:47:21
38.57384864,-75.78868685,10/1/2020,11:47:22
38.57384847,-75.78866875,10/1/2020,11:47:23
38.57384806,-75.78865056,10/1/2020,11:47:24
38.5738478,-75.78863229,10/1/2020,11:47:25
38.57384789,-75.78861393,10/1/2020,11:47:26
38.5738468,-75.78859599,10/1/2020,11:47:27
38.57384604,-75.78857839,10/1/2020,11:47:28
38.57384512,-75.78856071,10/1/2020,11:47:29
38.57384386,-75.78854319,10/1/2020,11:47:30
38.57384244,-75.7885255,10/1/2020,11:47:31
38.57384135,-75.78850807,10/1/2020,11:47:32
38.5738406,-75.78848996,10/1/2020,11:47:33
38.57383951,-75.78847261,10/1/2020,11:47:34
38.57383817,-75.78845576,10/1/2020,11:47:35
38.57383716,-75.78843858,10/1/2020,11:47:36
38.57383733,-75.78842173,10/1/2020,11:47:37
38.57383691,-75.78840396,10/1/2020,11:47:38
38.57383699,-75.78838494,10/1/2020,11:47:39
38.57383699,-75.78836658,10/1/2020,11:47:40
38.57383674,-75.78834856,10/1/2020,11:47:41
38.57383666,-75.78833045,10/1/2020,11:47:42
38.57383674,-75.78831201,10/1/2020,11:47:43
38.57383666,-75.78829391,10/1/2020,11:47:44
38.57383573,-75.78827597,10/1/2020,11:47:45
38.57383464,-75.78825837,10/1/2020,11:47:46
38.57383414,-75.78824161,10/1/2020,11:47:47
38.5738333,-75.78822467,10/1/2020,11:47:48
38.57383314,-75.78820607,10/1/2020,11:47:49
38.5738333,-75.78818603,10/1/2020,11:47:50
38.57383381,-75.78816709,10/1/2020,11:47:51
38.57383464,-75.78814865,10/1/2020,11:47:52
38.57383464,-75.78813063,10/1/2020,11:47:53
38.57383548,-75.78811286,10/1/2020,11:47:54
38.5738364,-75.78809492,10/1/2020,11:47:55
38.57383758,-75.78807715,10/1/2020,11:47:56
38.57383909,-75.7880593,10/1/2020,11:47:57
38.57384051,-75.78804203,10/1/2020,11:47:58
38.57384143,-75.78802477,10/1/2020,11:47:59
38.57384252,-75.7880075,10/1/2020,11:48:00
38.57384345,-75.78798998,10/1/2020,11:48:01
38.57384428,-75.7879728,10/1/2020,11:48:02
38.57384437,-75.78795612,10/1/2020,11:48:03
38.57384445,-75.78793877,10/1/2020,11:48:04
38.57384479,-75.787921,10/1/2020,11:48:05
38.57384546,-75.78790407,10/1/2020,11:48:06
38.57384638,-75.78788705,10/1/2020,11:48:07
38.57384747,-75.78786953,10/1/2020,11:48:08
38.57384881,-75.78785243,10/1/2020,11:48:09
38.57385023,-75.78783542,10/1/2020,11:48:10
38.57385099,-75.78781798,10/1/2020,11:48:11
38.57385166,-75.78780063,10/1/2020,11:48:12
38.57385292,-75.78778328,10/1/2020,11:48:13
38.57385417,-75.78776543,10/1/2020,11:48:14
38.57385602,-75.78774783,10/1/2020,11:48:15
38.57385837,-75.78772989,10/1/2020,11:48:16
38.57386122,-75.78771153,10/1/2020,11:48:17
38.57386339,-75.78769293,10/1/2020,11:48:18
38.57386574,-75.78767407,10/1/2020,11:48:19
38.57386834,-75.78765554,10/1/2020,11:48:20
38.57387111,-75.78763685,10/1/2020,11:48:21
38.57387404,-75.78761824,10/1/2020,11:48:22
38.57387714,-75.78759972,10/1/2020,11:48:23
38.57387999,-75.78758136,10/1/2020,11:48:24
38.57388209,-75.78756385,10/1/2020,11:48:25
38.57388452,-75.78754624,10/1/2020,11:48:26
38.57388594,-75.78752805,10/1/2020,11:48:27
38.57388812,-75.78750978,10/1/2020,11:48:28
38.57389105,-75.78749109,10/1/2020,11:48:29
38.57389399,-75.78747265,10/1/2020,11:48:30
38.57389642,-75.78745488,10/1/2020,11:48:31
38.57389868,-75.78743652,10/1/2020,11:48:32
38.57390027,-75.78741901,10/1/2020,11:48:33
38.57390195,-75.78740082,10/1/2020,11:48:34
38.5739043,-75.78738322,10/1/2020,11:48:35
38.57390597,-75.78736436,10/1/2020,11:48:36
38.57390648,-75.78734634,10/1/2020,11:48:37
38.5739074,-75.78732823,10/1/2020,11:48:38
38.57390824,-75.78731013,10/1/2020,11:48:39
38.57390874,-75.78729269,10/1/2020,11:48:40
38.57390891,-75.78727534,10/1/2020,11:48:41
38.57390966,-75.78725757,10/1/2020,11:48:42
38.57391017,-75.78723955,10/1/2020,11:48:43
38.57391084,-75.78722103,10/1/2020,11:48:44
38.57391142,-75.78720334,10/1/2020,11:48:45
38.57391234,-75.78718523,10/1/2020,11:48:46
38.57391377,-75.78716755,10/1/2020,11:48:47
38.57391494,-75.78714978,10/1/2020,11:48:48
38.5739157,-75.78713159,10/1/2020,11:48:49
38.57391679,-75.78711315,10/1/2020,11:48:50
38.57391746,-75.78709538,10/1/2020,11:48:51
38.57391796,-75.78707761,10/1/2020,11:48:52
38.57391821,-75.78705951,10/1/2020,11:48:53
38.57391838,-75.7870419,10/1/2020,11:48:54
38.57391872,-75.78702397,10/1/2020,11:48:55
38.57391838,-75.7870062,10/1/2020,11:48:56
38.57391888,-75.78698843,10/1/2020,11:48:57
38.57391964,-75.78697091,10/1/2020,11:48:58
38.57392131,-75.78695322,10/1/2020,11:48:59
38.573924,-75.78693537,10/1/2020,11:49:00
38.57392618,-75.78691777,10/1/2020,11:49:01
38.57392869,-75.78690025,10/1/2020,11:49:02
38.57393087,-75.78688215,10/1/2020,11:49:03
38.57393322,-75.78686438,10/1/2020,11:49:04
38.5739359,-75.78684602,10/1/2020,11:49:05
38.57393799,-75.78682808,10/1/2020,11:49:06
38.57394009,-75.78680989,10/1/2020,11:49:07
38.57394286,-75.78679204,10/1/2020,11:49:08
38.57394562,-75.78677343,10/1/2020,11:49:09
38.57394788,-75.78675508,10/1/2020,11:49:10
38.57395031,-75.78673697,10/1/2020,11:49:11
38.57395367,-75.7867192,10/1/2020,11:49:12
38.5739571,-75.78670118,10/1/2020,11:49:13
38.57396029,-75.78668291,10/1/2020,11:49:14
38.57396356,-75.78666514,10/1/2020,11:49:15
38.57396632,-75.78664779,10/1/2020,11:49:16
38.57396867,-75.78663002,10/1/2020,11:49:17
38.5739711,-75.78661216,10/1/2020,11:49:18
38.5739737,-75.78659456,10/1/2020,11:49:19
38.5739758,-75.78657704,10/1/2020,11:49:20
38.57397756,-75.78655986,10/1/2020,11:49:21
38.57397957,-75.78654234,10/1/2020,11:49:22
38.57398259,-75.78652424,10/1/2020,11:49:23
38.57398594,-75.78650689,10/1/2020,11:49:24
38.57398971,-75.7864897,10/1/2020,11:49:25
38.57399407,-75.78647177,10/1/2020,11:49:26
38.57399826,-75.78645366,10/1/2020,11:49:27
38.57400312,-75.78643673,10/1/2020,11:49:28
38.57400823,-75.7864198,10/1/2020,11:49:29
38.57401318,-75.78640195,10/1/2020,11:49:30
38.57401821,-75.78638401,10/1/2020,11:49:31
38.57402282,-75.78636616,10/1/2020,11:49:32
38.57402768,-75.78634822,10/1/2020,11:49:33
38.57403254,-75.7863312,10/1/2020,11:49:34
38.57403749,-75.78631385,10/1/2020,11:49:35
38.57404226,-75.78629642,10/1/2020,11:49:36
38.57404646,-75.78627831,10/1/2020,11:49:37
38.57405098,-75.78625996,10/1/2020,11:49:38
38.57405559,-75.78624135,10/1/2020,11:49:39
38.5740602,-75.78622215,10/1/2020,11:49:40
38.57406456,-75.78620388,10/1/2020,11:49:41
38.57406867,-75.78618603,10/1/2020,11:49:42
38.57407311,-75.78616826,10/1/2020,11:49:43
38.5740773,-75.78615099,10/1/2020,11:49:44
38.57408149,-75.78613473,10/1/2020,11:49:45
38.57408602,-75.78611746,10/1/2020,11:49:46
38.57409038,-75.78610037,10/1/2020,11:49:47
38.57409507,-75.7860836,10/1/2020,11:49:48
38.5741001,-75.78606692,10/1/2020,11:49:49
38.57410572,-75.78605083,10/1/2020,11:49:50
38.57411116,-75.7860344,10/1/2020,11:49:51
38.57411695,-75.78601772,10/1/2020,11:49:52
38.57412223,-75.78600146,10/1/2020,11:49:53
38.57412726,-75.78598528,10/1/2020,11:49:54
38.57413271,-75.78596869,10/1/2020,11:49:55
38.57413882,-75.78595209,10/1/2020,11:49:56
38.57414444,-75.78593507,10/1/2020,11:49:57
38.57414972,-75.78591764,10/1/2020,11:49:58
38.574155,-75.78590046,10/1/2020,11:49:59
38.57416037,-75.78588277,10/1/2020,11:50:00
38.57416565,-75.78586559,10/1/2020,11:50:01
38.57417076,-75.78584782,10/1/2020,11:50:02
38.57417587,-75.78583097,10/1/2020,11:50:03
38.57418082,-75.78581479,10/1/2020,11:50:04
38.57418593,-75.78579845,10/1/2020,11:50:05
38.57419113,-75.78578227,10/1/2020,11:50:06
38.57419574,-75.7857666,10/1/2020,11:50:07
38.57419959,-75.78575176,10/1/2020,11:50:08
38.57420328,-75.78573718,10/1/2020,11:50:09
38.57420697,-75.78572326,10/1/2020,11:50:10
38.57420973,-75.78570893,10/1/2020,11:50:11
38.57421284,-75.78569518,10/1/2020,11:50:12
38.57421552,-75.78568211,10/1/2020,11:50:13
38.57421795,-75.78566987,10/1/2020,11:50:14
38.57422004,-75.78565738,10/1/2020,11:50:15
38.57422222,-75.78564573,10/1/2020,11:50:16
38.57422465,-75.78563341,10/1/2020,11:50:17
38.57422692,-75.78562167,10/1/2020,11:50:18
38.57422935,-75.78560994,10/1/2020,11:50:19
38.57423153,-75.78559837,10/1/2020,11:50:20
38.57423404,-75.78558614,10/1/2020,11:50:21
38.57423647,-75.78557432,10/1/2020,11:50:22
38.57423865,-75.78556325,10/1/2020,11:50:23
38.57424058,-75.78555227,10/1/2020,11:50:24
38.57424209,-75.78554171,10/1/2020,11:50:25
38.57424351,-75.7855309,10/1/2020,11:50:26
38.57424502,-75.78551967,10/1/2020,11:50:27
38.57424653,-75.78550835,10/1/2020,11:50:28
38.57424812,-75.78549637,10/1/2020,11:50:29
38.574258,-75.78553801,10/1/2020,11:50:30
38.57426787,-75.78557966,10/1/2020,11:50:31
38.57427775,-75.7856213,10/1/2020,11:50:32
38.57428763,-75.78566294,10/1/2020,11:50:33
38.57429751,-75.78570459,10/1/2020,11:50:34
38.57430738,-75.78574623,10/1/2020,11:50:35
38.57431726,-75.78578788,10/1/2020,11:50:36
38.57432714,-75.78582952,10/1/2020,11:50:37
38.57433701,-75.78587116,10/1/2020,11:50:38
38.57434689,-75.78591281,10/1/2020,11:50:39
38.57435677,-75.78595445,10/1/2020,11:50:40
38.57436665,-75.78599609,10/1/2020,11:50:41
38.57437652,-75.78603774,10/1/2020,11:50:42
38.5743864,-75.78607938,10/1/2020,11:50:43
38.57439628,-75.78612103,10/1/2020,11:50:44
38.57440615,-75.78616267,10/1/2020,11:50:45
38.57441603,-75.78620431,10/1/2020,11:50:46
38.57442591,-75.78624596,10/1/2020,11:50:47
38.57443579,-75.7862876,10/1/2020,11:50:48
38.57444566,-75.78632924,10/1/2020,11:50:49
38.57445554,-75.78637089,10/1/2020,11:50:50
38.57446542,-75.78641253,10/1/2020,11:50:51
38.57447529,-75.78645418,10/1/2020,11:50:52
38.57448517,-75.78649582,10/1/2020,11:50:53
38.57449505,-75.78653746,10/1/2020,11:50:54
38.57450493,-75.78657911,10/1/2020,11:50:55
38.5745148,-75.78662075,10/1/2020,11:50:56
38.57452468,-75.78666239,10/1/2020,11:50:57
38.57453456,-75.78670404,10/1/2020,11:50:58
38.57454443,-75.78674568,10/1/2020,11:50:59
38.57455431,-75.78678733,10/1/2020,11:51:00
38.57456419,-75.78682897,10/1/2020,11:51:01
38.57457407,-75.78687061,10/1/2020,11:51:02
38.57458394,-75.78691226,10/1/2020,11:51:03
38.57459382,-75.7869539,10/1/2020,11:51:04
38.5746037,-75.78699554,10/1/2020,11:51:05
38.57461357,-75.78703719,10/1/2020,11:51:06
38.57462345,-75.78707883,10/1/2020,11:51:07
38.57463333,-75.78712048,10/1/2020,11:51:08
38.57464321,-75.78716212,10/1/2020,11:51:09
38.57465308,-75.78720376,10/1/2020,11:51:10
38.57466296,-75.78724541,10/1/2020,11:51:11
38.57467284,-75.78728705,10/1/2020,11:51:12
38.57468271,-75.78732869,10/1/2020,11:51:13
38.57469259,-75.78737034,10/1/2020,11:51:14
38.57470247,-75.78741198,10/1/2020,11:51:15
38.57471235,-75.78745363,10/1/2020,11:51:16
38.57472222,-75.78749527,10/1/2020,11:51:17
38.5747321,-75.78753691,10/1/2020,11:51:18
38.57474198,-75.78757856,10/1/2020,11:51:19
38.57475185,-75.7876202,10/1/2020,11:51:20
38.57476173,-75.78766184,10/1/2020,11:51:21
38.57477161,-75.78770349,10/1/2020,11:51:22
38.57478149,-75.78774513,10/1/2020,11:51:23
38.57479136,-75.78778678,10/1/2020,11:51:24
38.57480124,-75.78782842,10/1/2020,11:51:25
38.57481112,-75.78787006,10/1/2020,11:51:26
38.57482099,-75.78791171,10/1/2020,11:51:27
38.57483087,-75.78795335,10/1/2020,11:51:28
38.57484075,-75.78799499,10/1/2020,11:51:29
38.57485063,-75.78803664,10/1/2020,11:51:30
38.5748605,-75.78807828,10/1/2020,11:51:31
38.57487038,-75.78811993,10/1/2020,11:51:32
38.57488026,-75.78816157,10/1/2020,11:51:33
38.57489013,-75.78820321,10/1/2020,11:51:34
38.57490001,-75.78824486,10/1/2020,11:51:35
38.57490989,-75.7882865,10/1/2020,11:51:36
38.57491977,-75.78832814,10/1/2020,11:51:37
38.57492964,-75.78836979,10/1/2020,11:51:38
38.57493952,-75.78841143,10/1/2020,11:51:39
38.5749494,-75.78845308,10/1/2020,11:51:40
38.57495927,-75.78849472,10/1/2020,11:51:41
38.57496915,-75.78853636,10/1/2020,11:51:42
38.57497903,-75.78857801,10/1/2020,11:51:43
38.57498891,-75.78861965,10/1/2020,11:51:44
38.57499878,-75.78866129,10/1/2020,11:51:45
38.57500866,-75.78870294,10/1/2020,11:51:46
38.57501854,-75.78874458,10/1/2020,11:51:47
38.57502841,-75.78878622,10/1/2020,11:51:48
38.57503829,-75.78882787,10/1/2020,11:51:49
38.57504817,-75.78886951,10/1/2020,11:51:50
38.57505805,-75.78891116,10/1/2020,11:51:51
38.57506792,-75.7889528,10/1/2020,11:51:52
38.5750778,-75.78899444,10/1/2020,11:51:53
38.57508768,-75.78903609,10/1/2020,11:51:54
38.57509755,-75.78907773,10/1/2020,11:51:55
38.57510743,-75.78911937,10/1/2020,11:51:56
38.57511731,-75.78916102,10/1/2020,11:51:57
38.57512719,-75.78920266,10/1/2020,11:51:58
38.57513706,-75.78924431,10/1/2020,11:51:59
38.57514694,-75.78928595,10/1/2020,11:52:00
38.57515682,-75.78932759,10/1/2020,11:52:01
38.57516669,-75.78936924,10/1/2020,11:52:02
38.57517657,-75.78941088,10/1/2020,11:52:03
38.57518645,-75.78945252,10/1/2020,11:52:04
38.57519633,-75.78949417,10/1/2020,11:52:05
38.5752062,-75.78953581,10/1/2020,11:52:06
38.57521608,-75.78957746,10/1/2020,11:52:07
38.57522596,-75.7896191,10/1/2020,11:52:08
38.57523583,-75.78966074,10/1/2020,11:52:09
38.57524571,-75.78970239,10/1/2020,11:52:10
38.57525559,-75.78974403,10/1/2020,11:52:11
38.57526547,-75.78978567,10/1/2020,11:52:12
38.57527534,-75.78982732,10/1/2020,11:52:13
38.57528522,-75.78986896,10/1/2020,11:52:14
38.5752951,-75.78991061,10/1/2020,11:52:15
38.57530497,-75.78995225,10/1/2020,11:52:16
38.57531485,-75.78999389,10/1/2020,11:52:17
38.57532473,-75.79003554,10/1/2020,11:52:18
38.57533461,-75.79007718,10/1/2020,11:52:19
38.57534448,-75.79011882,10/1/2020,11:52:20
38.57535436,-75.79016047,10/1/2020,11:52:21
38.57536424,-75.79020211,10/1/2020,11:52:22
38.57537411,-75.79024376,10/1/2020,11:52:23
38.57538399,-75.7902854,10/1/2020,11:52:24
38.57539387,-75.79032704,10/1/2020,11:52:25
38.57540375,-75.79036869,10/1/2020,11:52:26
38.57541362,-75.79041033,10/1/2020,11:52:27
38.5754235,-75.79045197,10/1/2020,11:52:28
38.57543338,-75.79049362,10/1/2020,11:52:29
38.57544325,-75.79053526,10/1/2020,11:52:30
38.57545313,-75.79057691,10/1/2020,11:52:31
38.57546301,-75.79061855,10/1/2020,11:52:32
38.57547289,-75.79066019,10/1/2020,11:52:33
38.57548276,-75.79070184,10/1/2020,11:52:34
38.57549264,-75.79074348,10/1/2020,11:52:35
38.57550252,-75.79078512,10/1/2020,11:52:36
38.57551239,-75.79082677,10/1/2020,11:52:37
38.57552227,-75.79086841,10/1/2020,11:52:38
38.57553215,-75.79091006,10/1/2020,11:52:39
38.57554203,-75.7909517,10/1/2020,11:52:40
38.5755519,-75.79099334,10/1/2020,11:52:41
38.57556178,-75.79103499,10/1/2020,11:52:42
38.57557166,-75.79107663,10/1/2020,11:52:43
38.57558153,-75.79111827,10/1/2020,11:52:44
38.57559141,-75.79115992,10/1/2020,11:52:45
38.57560129,-75.79120156,10/1/2020,11:52:46
38.57561117,-75.79124321,10/1/2020,11:52:47
38.57562104,-75.79128485,10/1/2020,11:52:48
38.57563092,-75.79132649,10/1/2020,11:52:49
38.5756408,-75.79136814,10/1/2020,11:52:50
38.57565067,-75.79140978,10/1/2020,11:52:51
38.57566055,-75.79145142,10/1/2020,11:52:52
38.57567043,-75.79149307,10/1/2020,11:52:53
38.57568031,-75.79153471,10/1/2020,11:52:54
38.57569018,-75.79157635,10/1/2020,11:52:55
38.57570006,-75.791618,10/1/2020,11:52:56
38.57570994,-75.79165964,10/1/2020,11:52:57
38.57571981,-75.79170129,10/1/2020,11:52:58
38.57572969,-75.79174293,10/1/2020,11:52:59
38.57573957,-75.79178457,10/1/2020,11:53:00
38.57574945,-75.79182622,10/1/2020,11:53:01
38.57575932,-75.79186786,10/1/2020,11:53:02
38.5757692,-75.7919095,10/1/2020,11:53:03
38.57577908,-75.79195115,10/1/2020,11:53:04
38.57578895,-75.79199279,10/1/2020,11:53:05
38.57579883,-75.79203444,10/1/2020,11:53:06
38.57580871,-75.79207608,10/1/2020,11:53:07
38.57581859,-75.79211772,10/1/2020,11:53:08
38.57582846,-75.79215937,10/1/2020,11:53:09
38.57583834,-75.79220101,10/1/2020,11:53:10
38.57584822,-75.79224265,10/1/2020,11:53:11
38.57585809,-75.7922843,10/1/2020,11:53:12
38.57586797,-75.79232594,10/1/2020,11:53:13
38.57587785,-75.79236759,10/1/2020,11:53:14
38.57588773,-75.79240923,10/1/2020,11:53:15
38.5758976,-75.79245087,10/1/2020,11:53:16
38.57590748,-75.79249252,10/1/2020,11:53:17
38.57591736,-75.79253416,10/1/2020,11:53:18
38.57592723,-75.7925758,10/1/2020,11:53:19
38.57593711,-75.79261745,10/1/2020,11:53:20
38.57594699,-75.79265909,10/1/2020,11:53:21
38.57595687,-75.79270074,10/1/2020,11:53:22
38.57596674,-75.79274238,10/1/2020,11:53:23
38.57597662,-75.79278402,10/1/2020,11:53:24
38.5759865,-75.79282567,10/1/2020,11:53:25
38.57599637,-75.79286731,10/1/2020,11:53:26
38.57600625,-75.79290895,10/1/2020,11:53:27
38.57601613,-75.7929506,10/1/2020,11:53:28
38.57602601,-75.79299224,10/1/2020,11:53:29
38.57603588,-75.79303389,10/1/2020,11:53:30
38.57604576,-75.79307553,10/1/2020,11:53:31
38.57605564,-75.79311717,10/1/2020,11:53:32
38.57606551,-75.79315882,10/1/2020,11:53:33
38.57607539,-75.79320046,10/1/2020,11:53:34
38.57608527,-75.7932421,10/1/2020,11:53:35
38.57609515,-75.79328375,10/1/2020,11:53:36
38.57610502,-75.79332539,10/1/2020,11:53:37
38.5761149,-75.79336704,10/1/2020,11:53:38
38.57612478,-75.79340868,10/1/2020,11:53:39
38.57613465,-75.79345032,10/1/2020,11:53:40
38.57614453,-75.79349197,10/1/2020,11:53:41
38.57615441,-75.79353361,10/1/2020,11:53:42
38.57616429,-75.79357525,10/1/2020,11:53:43
38.57617416,-75.7936169,10/1/2020,11:53:44
38.57618404,-75.79365854,10/1/2020,11:53:45
38.57619392,-75.79370019,10/1/2020,11:53:46
38.57620379,-75.79374183,10/1/2020,11:53:47
38.57621367,-75.79378347,10/1/2020,11:53:48
38.57622355,-75.79382512,10/1/2020,11:53:49
38.57623343,-75.79386676,10/1/2020,11:53:50
38.5762433,-75.7939084,10/1/2020,11:53:51
38.57625318,-75.79395005,10/1/2020,11:53:52
38.57626306,-75.79399169,10/1/2020,11:53:53
38.57627293,-75.79403334,10/1/2020,11:53:54
38.57628281,-75.79407498,10/1/2020,11:53:55
38.57629269,-75.79411662,10/1/2020,11:53:56
38.57630257,-75.79415827,10/1/2020,11:53:57
38.57631244,-75.79419991,10/1/2020,11:53:58
38.57632232,-75.79424155,10/1/2020,11:53:59
38.5763322,-75.7942832,10/1/2020,11:54:00
38.57634207,-75.79432484,10/1/2020,11:54:01
38.57635195,-75.79436649,10/1/2020,11:54:02
38.57636183,-75.79440813,10/1/2020,11:54:03
38.57637171,-75.79444977,10/1/2020,11:54:04
38.57638158,-75.79449142,10/1/2020,11:54:05
38.57639146,-75.79453306,10/1/2020,11:54:06
38.5763852,-75.79451831,10/1/2020,11:54:07
38.57637894,-75.79450356,10/1/2020,11:54:08
38.57637268,-75.79448881,10/1/2020,11:54:09
38.57636078,-75.79449614,10/1/2020,11:54:10
38.57634888,-75.79450347,10/1/2020,11:54:11
38.57634393,-75.79450155,10/1/2020,11:54:12
38.57635475,-75.79450037,10/1/2020,11:54:13
38.57634058,-75.7944992,10/1/2020,11:54:14
38.57634016,-75.79447757,10/1/2020,11:54:15
38.5763322,-75.79447053,10/1/2020,11:54:16
38.57632918,-75.79446944,10/1/2020,11:54:17
38.57632742,-75.7944681,10/1/2020,11:54:18
38.57637738,-75.79438043,10/1/2020,11:54:19
38.5763871,-75.7943811,10/1/2020,11:54:20
38.57639682,-75.79438177,10/1/2020,11:54:21
38.57639523,-75.79438873,10/1/2020,11:54:22
38.57638819,-75.7943925,10/1/2020,11:54:23
38.57638568,-75.79439334,10/1/2020,11:54:24
38.57637671,-75.79438956,10/1/2020,11:54:25
38.57636958,-75.79438831,10/1/2020,11:54:26
38.57636816,-75.79438764,10/1/2020,11:54:27
38.5763664,-75.79438806,10/1/2020,11:54:28
38.57636774,-75.79438462,10/1/2020,11:54:29
38.57636925,-75.79438177,10/1/2020,11:54:30
38.57636766,-75.79437959,10/1/2020,11:54:31
38.57636673,-75.79437733,10/1/2020,11:54:32
38.57636464,-75.79437624,10/1/2020,11:54:33
38.57636254,-75.7943749,10/1/2020,11:54:34
38.57636078,-75.79437297,10/1/2020,11:54:35
38.57635835,-75.79437062,10/1/2020,11:54:36
38.57635508,-75.79436895,10/1/2020,11:54:37
38.57635307,-75.79436744,10/1/2020,11:54:38
38.57635198,-75.79436844,10/1/2020,11:54:39
38.57635098,-75.79436903,10/1/2020,11:54:40
38.57635039,-75.79436911,10/1/2020,11:54:41
38.57634989,-75.79436819,10/1/2020,11:54:42
38.57634905,-75.79436651,10/1/2020,11:54:43
38.57634846,-75.79436442,10/1/2020,11:54:44
38.57634779,-75.79436249,10/1/2020,11:54:45
38.57634762,-75.79436014,10/1/2020,11:54:46
38.57634628,-75.79435847,10/1/2020,11:54:47
38.57634494,-75.79435729,10/1/2020,11:54:48
38.57634335,-75.79435428,10/1/2020,11:54:49
38.57634067,-75.7943505,10/1/2020,11:54:50
38.57633782,-75.79434648,10/1/2020,11:54:51
38.5763353,-75.7943433,10/1/2020,11:54:52
38.57633346,-75.7943402,10/1/2020,11:54:53
38.57633237,-75.79433718,10/1/2020,11:54:54
38.57633119,-75.79433424,10/1/2020,11:54:55
38.57632985,-75.79433114,10/1/2020,11:54:56
38.57632834,-75.79432745,10/1/2020,11:54:57
38.57632667,-75.79432352,10/1/2020,11:54:58
38.57632533,-75.79431874,10/1/2020,11:54:59
38.57632399,-75.79431404,10/1/2020,11:55:00
38.57632264,-75.7943096,10/1/2020,11:55:01
38.5763213,-75.79430524,10/1/2020,11:55:02
38.57632021,-75.79430214,10/1/2020,11:55:03
38.57631896,-75.79429837,10/1/2020,11:55:04
38.5763172,-75.79429451,10/1/2020,11:55:05
38.57631544,-75.79429074,10/1/2020,11:55:06
