lat,lon,date,time
38.57509081,-75.78827352,9/15/2020,12:44:02
38.57507737,-75.78822174,9/15/2020,12:44:03
38.57506394,-75.78816997,9/15/2020,12:44:04
38.5750505,-75.78811819,9/15/2020,12:44:05
38.57503706,-75.78806642,9/15/2020,12:44:06
38.57502362,-75.78801465,9/15/2020,12:44:07
38.57501019,-75.78796287,9/15/2020,12:44:08
38.57499675,-75.7879111,9/15/2020,12:44:09
38.57498331,-75.78785932,9/15/2020,12:44:10
38.57496987,-75.78780755,9/15/2020,12:44:11
38.57495644,-75.78775577,9/15/2020,12:44:12
38.574943,-75.787704,9/15/2020,12:44:13
38.57492956,-75.78765223,9/15/2020,12:44:14
38.57491612,-75.78760045,9/15/2020,12:44:15
38.57490269,-75.78754868,9/15/2020,12:44:16
38.57488925,-75.7874969,9/15/2020,12:44:17
38.57487581,-75.78744513,9/15/2020,12:44:18
38.57486237,-75.78739336,9/15/2020,12:44:19
38.57484893,-75.78734158,9/15/2020,12:44:20
38.5748355,-75.78728981,9/15/2020,12:44:21
38.57482206,-75.78723803,9/15/2020,12:44:22
38.57480862,-75.78718626,9/15/2020,12:44:23
38.57479518,-75.78713449,9/15/2020,12:44:24
38.57478175,-75.78708271,9/15/2020,12:44:25
38.57476831,-75.78703094,9/15/2020,12:44:26
38.57475487,-75.78697916,9/15/2020,12:44:27
38.57474143,-75.78692739,9/15/2020,12:44:28
38.574728,-75.78687562,9/15/2020,12:44:29
38.57471456,-75.78682384,9/15/2020,12:44:30
38.57470112,-75.78677207,9/15/2020,12:44:31
38.57468768,-75.78672029,9/15/2020,12:44:32
38.57467424,-75.78666852,9/15/2020,12:44:33
38.57466081,-75.78661675,9/15/2020,12:44:34
38.57464737,-75.78656497,9/15/2020,12:44:35
38.57463393,-75.7865132,9/15/2020,12:44:36
38.57462049,-75.78646142,9/15/2020,12:44:37
38.57460706,-75.78640965,9/15/2020,12:44:38
38.57459362,-75.78635788,9/15/2020,12:44:39
38.57458018,-75.7863061,9/15/2020,12:44:40
38.57456674,-75.78625433,9/15/2020,12:44:41
38.57455331,-75.78620255,9/15/2020,12:44:42
38.57453987,-75.78615078,9/15/2020,12:44:43
38.57452643,-75.78609901,9/15/2020,12:44:44
38.57451299,-75.78604723,9/15/2020,12:44:45
38.57449956,-75.78599546,9/15/2020,12:44:46
38.57448612,-75.78594368,9/15/2020,12:44:47
38.57447268,-75.78589191,9/15/2020,12:44:48
38.57448131,-75.78587969,9/15/2020,12:44:49
38.57448995,-75.78586747,9/15/2020,12:44:50
38.57449858,-75.78585525,9/15/2020,12:44:51
38.57450721,-75.78584303,9/15/2020,12:44:52
38.57451585,-75.78583081,9/15/2020,12:44:53
38.57452448,-75.78581858,9/15/2020,12:44:54
38.57453311,-75.78580636,9/15/2020,12:44:55
38.57454174,-75.78579414,9/15/2020,12:44:56
38.57455038,-75.78578192,9/15/2020,12:44:57
38.57455901,-75.7857697,9/15/2020,12:44:58
38.57456764,-75.78575748,9/15/2020,12:44:59
38.57457628,-75.78574526,9/15/2020,12:45:00
38.57458491,-75.78573304,9/15/2020,12:45:01
38.57459354,-75.78572082,9/15/2020,12:45:02
38.57460218,-75.7857086,9/15/2020,12:45:03
38.57461081,-75.78569637,9/15/2020,12:45:04
38.57461944,-75.78568415,9/15/2020,12:45:05
38.57462807,-75.78567193,9/15/2020,12:45:06
38.57463671,-75.78565971,9/15/2020,12:45:07
38.57464534,-75.78564749,9/15/2020,12:45:08
38.57464454,-75.78565372,9/15/2020,12:45:09
38.57464375,-75.78565995,9/15/2020,12:45:10
38.57464295,-75.78566617,9/15/2020,12:45:11
38.57464216,-75.7856724,9/15/2020,12:45:12
38.57464136,-75.78567863,9/15/2020,12:45:13
38.57464056,-75.78568486,9/15/2020,12:45:14
38.57463977,-75.78569109,9/15/2020,12:45:15
38.57463897,-75.78569731,9/15/2020,12:45:16
38.57463818,-75.78570354,9/15/2020,12:45:17
38.57463738,-75.78570977,9/15/2020,12:45:18
38.57463658,-75.785716,9/15/2020,12:45:19
38.57463579,-75.78572223,9/15/2020,12:45:20
38.57463499,-75.78572845,9/15/2020,12:45:21
38.5746342,-75.78573468,9/15/2020,12:45:22
38.5746334,-75.78574091,9/15/2020,12:45:23
38.5746326,-75.78574714,9/15/2020,12:45:24
38.57463181,-75.78575337,9/15/2020,12:45:25
38.57463101,-75.78575959,9/15/2020,12:45:26
38.57463022,-75.78576582,9/15/2020,12:45:27
38.57462942,-75.78577205,9/15/2020,12:45:28
38.57462698,-75.78578119,9/15/2020,12:45:29
38.57462454,-75.78579033,9/15/2020,12:45:30
38.5746221,-75.78579948,9/15/2020,12:45:31
38.57461966,-75.78580862,9/15/2020,12:45:32
38.57461722,-75.78581776,9/15/2020,12:45:33
38.57461478,-75.7858269,9/15/2020,12:45:34
38.57461234,-75.78583605,9/15/2020,12:45:35
38.5746099,-75.78584519,9/15/2020,12:45:36
38.57460746,-75.78585433,9/15/2020,12:45:37
38.57460502,-75.78586347,9/15/2020,12:45:38
38.57460258,-75.78587261,9/15/2020,12:45:39
38.57460014,-75.78588176,9/15/2020,12:45:40
38.5745977,-75.7858909,9/15/2020,12:45:41
38.57459526,-75.78590004,9/15/2020,12:45:42
38.57459282,-75.78590918,9/15/2020,12:45:43
38.57459038,-75.78591832,9/15/2020,12:45:44
38.57458794,-75.78592747,9/15/2020,12:45:45
38.5745855,-75.78593661,9/15/2020,12:45:46
38.57458306,-75.78594575,9/15/2020,12:45:47
38.57458062,-75.78595489,9/15/2020,12:45:48
38.57457818,-75.78596404,9/15/2020,12:45:49
38.57457574,-75.78597318,9/15/2020,12:45:50
38.5745733,-75.78598232,9/15/2020,12:45:51
38.57457086,-75.78599146,9/15/2020,12:45:52
38.57456842,-75.7860006,9/15/2020,12:45:53
38.57456598,-75.78600975,9/15/2020,12:45:54
38.57456354,-75.78601889,9/15/2020,12:45:55
38.5745611,-75.78602803,9/15/2020,12:45:56
38.57455869,-75.78602629,9/15/2020,12:45:57
38.57455629,-75.78602455,9/15/2020,12:45:58
38.57455388,-75.7860228,9/15/2020,12:45:59
38.57455148,-75.78602106,9/15/2020,12:46:00
38.57454907,-75.78601932,9/15/2020,12:46:01
38.57454667,-75.78601758,9/15/2020,12:46:02
38.57454426,-75.78601583,9/15/2020,12:46:03
38.57454185,-75.78601409,9/15/2020,12:46:04
38.57453945,-75.78601235,9/15/2020,12:46:05
38.57453704,-75.78601061,9/15/2020,12:46:06
38.57453464,-75.78600887,9/15/2020,12:46:07
38.57453223,-75.78600712,9/15/2020,12:46:08
38.57452983,-75.78600538,9/15/2020,12:46:09
38.57452742,-75.78600364,9/15/2020,12:46:10
38.57452501,-75.7860019,9/15/2020,12:46:11
38.57452261,-75.78600016,9/15/2020,12:46:12
38.5745202,-75.78599841,9/15/2020,12:46:13
38.5745178,-75.78599667,9/15/2020,12:46:14
38.57451539,-75.78599493,9/15/2020,12:46:15
38.57451299,-75.78599319,9/15/2020,12:46:16
38.57451058,-75.78599144,9/15/2020,12:46:17
38.57450818,-75.7859897,9/15/2020,12:46:18
38.57450577,-75.78598796,9/15/2020,12:46:19
38.57450336,-75.78598622,9/15/2020,12:46:20
38.57450096,-75.78598448,9/15/2020,12:46:21
38.57449855,-75.78598273,9/15/2020,12:46:22
38.57449615,-75.78598099,9/15/2020,12:46:23
38.57449374,-75.78597925,9/15/2020,12:46:24
38.57449134,-75.78597751,9/15/2020,12:46:25
38.57448893,-75.78597577,9/15/2020,12:46:26
38.57448652,-75.78597402,9/15/2020,12:46:27
38.57448412,-75.78597228,9/15/2020,12:46:28
38.57448171,-75.78597054,9/15/2020,12:46:29
38.57447931,-75.7859688,9/15/2020,12:46:30
38.5744769,-75.78596705,9/15/2020,12:46:31
38.5744745,-75.78596531,9/15/2020,12:46:32
38.57447209,-75.78596357,9/15/2020,12:46:33
38.57447095,-75.78596877,9/15/2020,12:46:34
38.57446982,-75.78597396,9/15/2020,12:46:35
38.57446868,-75.78597916,9/15/2020,12:46:36
38.57446754,-75.78598436,9/15/2020,12:46:37
38.5744664,-75.78598956,9/15/2020,12:46:38
38.57446527,-75.78599475,9/15/2020,12:46:39
38.57446413,-75.78599995,9/15/2020,12:46:40
38.57446299,-75.78600515,9/15/2020,12:46:41
38.57446185,-75.78601034,9/15/2020,12:46:42
38.57446072,-75.78601554,9/15/2020,12:46:43
38.57445958,-75.78602074,9/15/2020,12:46:44
38.57445844,-75.78602593,9/15/2020,12:46:45
38.5744573,-75.78603113,9/15/2020,12:46:46
38.57445617,-75.78603633,9/15/2020,12:46:47
38.57445503,-75.78604153,9/15/2020,12:46:48
38.57445389,-75.78604672,9/15/2020,12:46:49
38.57445276,-75.78605192,9/15/2020,12:46:50
38.57445162,-75.78605712,9/15/2020,12:46:51
38.57445048,-75.78606231,9/15/2020,12:46:52
38.57444934,-75.78606751,9/15/2020,12:46:53
38.57444821,-75.78607271,9/15/2020,12:46:54
38.57444707,-75.7860779,9/15/2020,12:46:55
38.57444593,-75.7860831,9/15/2020,12:46:56
38.57444479,-75.7860883,9/15/2020,12:46:57
38.57444366,-75.7860935,9/15/2020,12:46:58
38.57444252,-75.78609869,9/15/2020,12:46:59
38.57444138,-75.78610389,9/15/2020,12:47:00
38.57444024,-75.78610909,9/15/2020,12:47:01
38.57443911,-75.78611428,9/15/2020,12:47:02
38.57443797,-75.78611948,9/15/2020,12:47:03
38.57444425,-75.78612185,9/15/2020,12:47:04
38.57445052,-75.78612422,9/15/2020,12:47:05
38.5744568,-75.78612659,9/15/2020,12:47:06
38.57446307,-75.78612896,9/15/2020,12:47:07
38.57446935,-75.78613133,9/15/2020,12:47:08
38.57447562,-75.7861337,9/15/2020,12:47:09
38.5744819,-75.78613608,9/15/2020,12:47:10
38.57448817,-75.78613845,9/15/2020,12:47:11
38.57449445,-75.78614082,9/15/2020,12:47:12
38.57450072,-75.78614319,9/15/2020,12:47:13
38.574507,-75.78614556,9/15/2020,12:47:14
38.57451327,-75.78614793,9/15/2020,12:47:15
38.57451955,-75.7861503,9/15/2020,12:47:16
38.57452582,-75.78615267,9/15/2020,12:47:17
38.5745263,-75.78614283,9/15/2020,12:47:18
38.57452677,-75.786133,9/15/2020,12:47:19
38.57452725,-75.78612316,9/15/2020,12:47:20
38.57452773,-75.78611333,9/15/2020,12:47:21
38.5745282,-75.78610349,9/15/2020,12:47:22
38.57452868,-75.78609366,9/15/2020,12:47:23
38.57452916,-75.78608382,9/15/2020,12:47:24
38.57452964,-75.78607398,9/15/2020,12:47:25
38.57453011,-75.78606415,9/15/2020,12:47:26
38.57453059,-75.78605431,9/15/2020,12:47:27
38.57453107,-75.78604448,9/15/2020,12:47:28
38.57453154,-75.78603464,9/15/2020,12:47:29
38.57453202,-75.78602481,9/15/2020,12:47:30
38.5745325,-75.78601497,9/15/2020,12:47:31
38.57453297,-75.78600513,9/15/2020,12:47:32
38.57453345,-75.7859953,9/15/2020,12:47:33
38.57453393,-75.78598546,9/15/2020,12:47:34
38.5745344,-75.78597563,9/15/2020,12:47:35
38.57453488,-75.78596579,9/15/2020,12:47:36
38.57453536,-75.78595595,9/15/2020,12:47:37
38.57453584,-75.78594612,9/15/2020,12:47:38
38.57453631,-75.78593628,9/15/2020,12:47:39
38.57453679,-75.78592645,9/15/2020,12:47:40
38.57453727,-75.78591661,9/15/2020,12:47:41
38.57453774,-75.78590678,9/15/2020,12:47:42
38.57453822,-75.78589694,9/15/2020,12:47:43
38.57453628,-75.78590189,9/15/2020,12:47:44
38.57453433,-75.78590683,9/15/2020,12:47:45
38.57453239,-75.78591178,9/15/2020,12:47:46
38.57453045,-75.78591672,9/15/2020,12:47:47
38.5745285,-75.78592167,9/15/2020,12:47:48
38.57452656,-75.78592661,9/15/2020,12:47:49
38.57452462,-75.78593156,9/15/2020,12:47:50
38.57452267,-75.7859365,9/15/2020,12:47:51
38.57452073,-75.78594145,9/15/2020,12:47:52
38.57451879,-75.78594639,9/15/2020,12:47:53
38.57451685,-75.78595134,9/15/2020,12:47:54
38.5745149,-75.78595628,9/15/2020,12:47:55
38.57451296,-75.78596123,9/15/2020,12:47:56
38.57451102,-75.78596617,9/15/2020,12:47:57
38.57450907,-75.78597112,9/15/2020,12:47:58
38.57450713,-75.78597606,9/15/2020,12:47:59
38.57450519,-75.78598101,9/15/2020,12:48:00
38.57450324,-75.78598595,9/15/2020,12:48:01
38.5745013,-75.7859909,9/15/2020,12:48:02
38.57449936,-75.78599584,9/15/2020,12:48:03
38.57449741,-75.78600079,9/15/2020,12:48:04
38.57449547,-75.78600573,9/15/2020,12:48:05
38.57450019,-75.78600844,9/15/2020,12:48:06
38.5745049,-75.78601114,9/15/2020,12:48:07
38.57450962,-75.78601385,9/15/2020,12:48:08
38.57451434,-75.78601655,9/15/2020,12:48:09
38.57451906,-75.78601926,9/15/2020,12:48:10
38.57452377,-75.78602196,9/15/2020,12:48:11
38.57452849,-75.78602467,9/15/2020,12:48:12
38.57453321,-75.78602737,9/15/2020,12:48:13
38.57453793,-75.78603008,9/15/2020,12:48:14
38.57454264,-75.78603279,9/15/2020,12:48:15
38.57454736,-75.78603549,9/15/2020,12:48:16
38.57455208,-75.7860382,9/15/2020,12:48:17
38.57455679,-75.7860409,9/15/2020,12:48:18
38.57456151,-75.78604361,9/15/2020,12:48:19
38.57456623,-75.78604631,9/15/2020,12:48:20
38.57457095,-75.78604902,9/15/2020,12:48:21
38.57457566,-75.78605172,9/15/2020,12:48:22
38.57458038,-75.78605443,9/15/2020,12:48:23
38.57458108,-75.78606548,9/15/2020,12:48:24
38.57458179,-75.78607654,9/15/2020,12:48:25
38.57458249,-75.78608759,9/15/2020,12:48:26
38.57458319,-75.78609865,9/15/2020,12:48:27
38.57458389,-75.7861097,9/15/2020,12:48:28
38.5745846,-75.78612075,9/15/2020,12:48:29
38.5745853,-75.78613181,9/15/2020,12:48:30
38.574586,-75.78614286,9/15/2020,12:48:31
38.57458412,-75.78615627,9/15/2020,12:48:32
38.57458224,-75.78616968,9/15/2020,12:48:33
38.57458037,-75.7861831,9/15/2020,12:48:34
38.57457849,-75.78619651,9/15/2020,12:48:35
38.57457661,-75.78620992,9/15/2020,12:48:36
38.57457229,-75.78622506,9/15/2020,12:48:37
38.57456796,-75.7862402,9/15/2020,12:48:38
38.57456364,-75.78625534,9/15/2020,12:48:39
38.57455932,-75.78627047,9/15/2020,12:48:40
38.57455499,-75.78628561,9/15/2020,12:48:41
38.57455067,-75.78630075,9/15/2020,12:48:42
38.57454635,-75.78631589,9/15/2020,12:48:43
38.57454202,-75.78633103,9/15/2020,12:48:44
38.5745377,-75.78634617,9/15/2020,12:48:45
38.57453337,-75.78636131,9/15/2020,12:48:46
38.57452905,-75.78637645,9/15/2020,12:48:47
38.57452473,-75.78639158,9/15/2020,12:48:48
38.5745204,-75.78640672,9/15/2020,12:48:49
38.57451608,-75.78642186,9/15/2020,12:48:50
38.57451176,-75.786437,9/15/2020,12:48:51
38.57450743,-75.78645214,9/15/2020,12:48:52
38.57450311,-75.78646728,9/15/2020,12:48:53
38.57449879,-75.78648242,9/15/2020,12:48:54
38.57449446,-75.78649756,9/15/2020,12:48:55
38.57449014,-75.78651269,9/15/2020,12:48:56
38.57448582,-75.78652783,9/15/2020,12:48:57
38.57448149,-75.78654297,9/15/2020,12:48:58
38.57447717,-75.78655811,9/15/2020,12:48:59
38.57447284,-75.78657325,9/15/2020,12:49:00
38.57446852,-75.78658839,9/15/2020,12:49:01
38.5744642,-75.78660353,9/15/2020,12:49:02
38.57445987,-75.78661867,9/15/2020,12:49:03
38.57445555,-75.7866338,9/15/2020,12:49:04
38.57445123,-75.78664894,9/15/2020,12:49:05
38.5744469,-75.78666408,9/15/2020,12:49:06
38.57444258,-75.78667922,9/15/2020,12:49:07
38.57443722,-75.78669455,9/15/2020,12:49:08
38.57443186,-75.78670988,9/15/2020,12:49:09
38.5744265,-75.78672521,9/15/2020,12:49:10
38.57442113,-75.78674053,9/15/2020,12:49:11
38.57441577,-75.78675586,9/15/2020,12:49:12
38.57441041,-75.78677119,9/15/2020,12:49:13
38.57440505,-75.78678652,9/15/2020,12:49:14
38.57439969,-75.78680185,9/15/2020,12:49:15
38.57439433,-75.78681718,9/15/2020,12:49:16
38.57438896,-75.7868325,9/15/2020,12:49:17
38.5743836,-75.78684783,9/15/2020,12:49:18
38.57437824,-75.78686316,9/15/2020,12:49:19
38.57437288,-75.78687849,9/15/2020,12:49:20
38.57436752,-75.78689382,9/15/2020,12:49:21
38.57436216,-75.78690915,9/15/2020,12:49:22
38.5743568,-75.78692448,9/15/2020,12:49:23
38.57435143,-75.7869398,9/15/2020,12:49:24
38.57434607,-75.78695513,9/15/2020,12:49:25
38.57434071,-75.78697046,9/15/2020,12:49:26
38.57433535,-75.78698579,9/15/2020,12:49:27
38.57432999,-75.78700112,9/15/2020,12:49:28
38.57432463,-75.78701645,9/15/2020,12:49:29
38.57431926,-75.78703177,9/15/2020,12:49:30
38.5743139,-75.7870471,9/15/2020,12:49:31
38.57430854,-75.78706243,9/15/2020,12:49:32
38.57430318,-75.78707776,9/15/2020,12:49:33
38.57429782,-75.78709309,9/15/2020,12:49:34
38.57429246,-75.78710842,9/15/2020,12:49:35
38.57428709,-75.78712374,9/15/2020,12:49:36
38.57428173,-75.78713907,9/15/2020,12:49:37
38.57427637,-75.7871544,9/15/2020,12:49:38
38.57427101,-75.78716973,9/15/2020,12:49:39
38.57426748,-75.78718479,9/15/2020,12:49:40
38.57426396,-75.78719986,9/15/2020,12:49:41
38.57426043,-75.78721492,9/15/2020,12:49:42
38.57425691,-75.78722998,9/15/2020,12:49:43
38.57425338,-75.78724504,9/15/2020,12:49:44
38.57424986,-75.78726011,9/15/2020,12:49:45
38.57424633,-75.78727517,9/15/2020,12:49:46
38.5742428,-75.78729023,9/15/2020,12:49:47
38.57423928,-75.7873053,9/15/2020,12:49:48
38.57423575,-75.78732036,9/15/2020,12:49:49
38.57423223,-75.78733542,9/15/2020,12:49:50
38.5742287,-75.78735048,9/15/2020,12:49:51
38.57422517,-75.78736555,9/15/2020,12:49:52
38.57422165,-75.78738061,9/15/2020,12:49:53
38.57421812,-75.78739567,9/15/2020,12:49:54
38.5742146,-75.78741074,9/15/2020,12:49:55
38.57421107,-75.7874258,9/15/2020,12:49:56
38.57420755,-75.78744086,9/15/2020,12:49:57
38.57420402,-75.78745593,9/15/2020,12:49:58
38.57420049,-75.78747099,9/15/2020,12:49:59
38.57419697,-75.78748605,9/15/2020,12:50:00
38.57419344,-75.78750111,9/15/2020,12:50:01
38.57418992,-75.78751618,9/15/2020,12:50:02
38.57418639,-75.78753124,9/15/2020,12:50:03
38.57418286,-75.7875463,9/15/2020,12:50:04
38.57417934,-75.78756137,9/15/2020,12:50:05
38.57417581,-75.78757643,9/15/2020,12:50:06
38.57417229,-75.78759149,9/15/2020,12:50:07
38.57416876,-75.78760655,9/15/2020,12:50:08
38.57416524,-75.78762162,9/15/2020,12:50:09
38.57416171,-75.78763668,9/15/2020,12:50:10
38.57416167,-75.78765351,9/15/2020,12:50:11
38.57416163,-75.78767034,9/15/2020,12:50:12
38.57416159,-75.78768717,9/15/2020,12:50:13
38.57416155,-75.78770401,9/15/2020,12:50:14
38.57416151,-75.78772084,9/15/2020,12:50:15
38.57416147,-75.78773767,9/15/2020,12:50:16
38.57416143,-75.7877545,9/15/2020,12:50:17
38.57416138,-75.78777133,9/15/2020,12:50:18
38.57416134,-75.78778816,9/15/2020,12:50:19
38.5741613,-75.787805,9/15/2020,12:50:20
38.57416126,-75.78782183,9/15/2020,12:50:21
38.57416122,-75.78783866,9/15/2020,12:50:22
38.57416118,-75.78785549,9/15/2020,12:50:23
38.57416114,-75.78787232,9/15/2020,12:50:24
38.5741611,-75.78788915,9/15/2020,12:50:25
38.57416106,-75.78790599,9/15/2020,12:50:26
38.57416102,-75.78792282,9/15/2020,12:50:27
38.57416098,-75.78793965,9/15/2020,12:50:28
38.57416094,-75.78795648,9/15/2020,12:50:29
38.5741609,-75.78797331,9/15/2020,12:50:30
38.57416086,-75.78799014,9/15/2020,12:50:31
38.57416082,-75.78800698,9/15/2020,12:50:32
38.57416078,-75.78802381,9/15/2020,12:50:33
38.57416073,-75.78804064,9/15/2020,12:50:34
38.57416069,-75.78805747,9/15/2020,12:50:35
38.57416065,-75.7880743,9/15/2020,12:50:36
38.57416061,-75.78809113,9/15/2020,12:50:37
38.57416057,-75.78810797,9/15/2020,12:50:38
38.57416053,-75.7881248,9/15/2020,12:50:39
38.57416049,-75.78814163,9/15/2020,12:50:40
38.57416045,-75.78815846,9/15/2020,12:50:41
38.57416262,-75.78817382,9/15/2020,12:50:42
38.57416478,-75.78818919,9/15/2020,12:50:43
38.57416695,-75.78820455,9/15/2020,12:50:44
38.57416911,-75.78821991,9/15/2020,12:50:45
38.57417128,-75.78823528,9/15/2020,12:50:46
38.57417345,-75.78825064,9/15/2020,12:50:47
38.57417561,-75.788266,9/15/2020,12:50:48
38.57417778,-75.78828137,9/15/2020,12:50:49
38.57417994,-75.78829673,9/15/2020,12:50:50
38.57418211,-75.78831209,9/15/2020,12:50:51
38.57418428,-75.78832745,9/15/2020,12:50:52
38.57418644,-75.78834282,9/15/2020,12:50:53
38.57418861,-75.78835818,9/15/2020,12:50:54
38.57419077,-75.78837354,9/15/2020,12:50:55
38.57419294,-75.78838891,9/15/2020,12:50:56
38.57419511,-75.78840427,9/15/2020,12:50:57
38.57419727,-75.78841963,9/15/2020,12:50:58
38.57419944,-75.788435,9/15/2020,12:50:59
38.57420161,-75.78845036,9/15/2020,12:51:00
38.57420377,-75.78846572,9/15/2020,12:51:01
38.57420594,-75.78848109,9/15/2020,12:51:02
38.5742081,-75.78849645,9/15/2020,12:51:03
38.57421027,-75.78851181,9/15/2020,12:51:04
38.57421244,-75.78852718,9/15/2020,12:51:05
38.5742146,-75.78854254,9/15/2020,12:51:06
38.57421677,-75.7885579,9/15/2020,12:51:07
38.57421893,-75.78857327,9/15/2020,12:51:08
38.5742211,-75.78858863,9/15/2020,12:51:09
38.57422327,-75.78860399,9/15/2020,12:51:10
38.57422543,-75.78861935,9/15/2020,12:51:11
38.5742276,-75.78863472,9/15/2020,12:51:12
38.57422976,-75.78865008,9/15/2020,12:51:13
38.57423193,-75.78866544,9/15/2020,12:51:14
38.5742341,-75.78868081,9/15/2020,12:51:15
38.57423626,-75.78869617,9/15/2020,12:51:16
38.57423843,-75.78871153,9/15/2020,12:51:17
38.57424059,-75.7887269,9/15/2020,12:51:18
38.57424276,-75.78874226,9/15/2020,12:51:19
38.57424421,-75.78875239,9/15/2020,12:51:20
38.57424565,-75.78876251,9/15/2020,12:51:21
38.5742471,-75.78877264,9/15/2020,12:51:22
38.57424855,-75.78878277,9/15/2020,12:51:23
38.57424999,-75.7887929,9/15/2020,12:51:24
38.57425144,-75.78880302,9/15/2020,12:51:25
38.57425289,-75.78881315,9/15/2020,12:51:26
38.57425433,-75.78882328,9/15/2020,12:51:27
38.57425578,-75.78883341,9/15/2020,12:51:28
38.57425723,-75.78884353,9/15/2020,12:51:29
38.57425867,-75.78885366,9/15/2020,12:51:30
38.57426012,-75.78886379,9/15/2020,12:51:31
38.57426157,-75.78887392,9/15/2020,12:51:32
38.57426301,-75.78888404,9/15/2020,12:51:33
38.57426446,-75.78889417,9/15/2020,12:51:34
38.57426591,-75.7889043,9/15/2020,12:51:35
38.57426735,-75.78891443,9/15/2020,12:51:36
38.5742688,-75.78892455,9/15/2020,12:51:37
38.57427025,-75.78893468,9/15/2020,12:51:38
38.57427169,-75.78894481,9/15/2020,12:51:39
38.57427314,-75.78895494,9/15/2020,12:51:40
38.57427459,-75.78896506,9/15/2020,12:51:41
38.57427604,-75.78897519,9/15/2020,12:51:42
38.57427748,-75.78898532,9/15/2020,12:51:43
38.57427893,-75.78899544,9/15/2020,12:51:44
38.57428038,-75.78900557,9/15/2020,12:51:45
38.57428182,-75.7890157,9/15/2020,12:51:46
38.57428327,-75.78902583,9/15/2020,12:51:47
38.57428472,-75.78903595,9/15/2020,12:51:48
38.57428616,-75.78904608,9/15/2020,12:51:49
38.57428761,-75.78905621,9/15/2020,12:51:50
38.57428906,-75.78906634,9/15/2020,12:51:51
38.5742905,-75.78907646,9/15/2020,12:51:52
38.57429195,-75.78908659,9/15/2020,12:51:53
38.5742934,-75.78909672,9/15/2020,12:51:54
38.57429484,-75.78910685,9/15/2020,12:51:55
38.57429629,-75.78911697,9/15/2020,12:51:56
38.57429774,-75.7891271,9/15/2020,12:51:57
38.57429918,-75.78913723,9/15/2020,12:51:58
38.57430063,-75.78914736,9/15/2020,12:51:59
38.57430208,-75.78915748,9/15/2020,12:52:00
38.57430352,-75.78916761,9/15/2020,12:52:01
38.57430497,-75.78917774,9/15/2020,12:52:02
38.57430642,-75.78918787,9/15/2020,12:52:03
38.57430786,-75.78919799,9/15/2020,12:52:04
38.57430931,-75.78920812,9/15/2020,12:52:05
38.57431328,-75.78922397,9/15/2020,12:52:06
38.57431725,-75.78923983,9/15/2020,12:52:07
38.57432122,-75.78925568,9/15/2020,12:52:08
38.57432519,-75.78927153,9/15/2020,12:52:09
38.57432916,-75.78928739,9/15/2020,12:52:10
38.57433313,-75.78930324,9/15/2020,12:52:11
38.5743371,-75.7893191,9/15/2020,12:52:12
38.57434107,-75.78933495,9/15/2020,12:52:13
38.57434504,-75.7893508,9/15/2020,12:52:14
38.57434901,-75.78936666,9/15/2020,12:52:15
38.57435298,-75.78938251,9/15/2020,12:52:16
38.57435695,-75.78939836,9/15/2020,12:52:17
38.57436092,-75.78941422,9/15/2020,12:52:18
38.57436489,-75.78943007,9/15/2020,12:52:19
38.57436886,-75.78944592,9/15/2020,12:52:20
38.57437283,-75.78946178,9/15/2020,12:52:21
38.5743768,-75.78947763,9/15/2020,12:52:22
38.57438077,-75.78949349,9/15/2020,12:52:23
38.57438473,-75.78950934,9/15/2020,12:52:24
38.5743887,-75.78952519,9/15/2020,12:52:25
38.57439267,-75.78954105,9/15/2020,12:52:26
38.57439664,-75.7895569,9/15/2020,12:52:27
38.57440061,-75.78957275,9/15/2020,12:52:28
38.57440458,-75.78958861,9/15/2020,12:52:29
38.57440855,-75.78960446,9/15/2020,12:52:30
38.57441252,-75.78962031,9/15/2020,12:52:31
38.57441649,-75.78963617,9/15/2020,12:52:32
38.57442046,-75.78965202,9/15/2020,12:52:33
38.57442443,-75.78966787,9/15/2020,12:52:34
38.5744284,-75.78968373,9/15/2020,12:52:35
38.57443237,-75.78969958,9/15/2020,12:52:36
38.57443634,-75.78971544,9/15/2020,12:52:37
38.57444031,-75.78973129,9/15/2020,12:52:38
38.57444428,-75.78974714,9/15/2020,12:52:39
38.57444825,-75.789763,9/15/2020,12:52:40
38.57445222,-75.78977885,9/15/2020,12:52:41
38.57445905,-75.78979422,9/15/2020,12:52:42
38.57446588,-75.78980959,9/15/2020,12:52:43
38.57447271,-75.78982496,9/15/2020,12:52:44
38.57447954,-75.78984033,9/15/2020,12:52:45
38.57448637,-75.78985571,9/15/2020,12:52:46
38.5744932,-75.78987108,9/15/2020,12:52:47
38.57450003,-75.78988645,9/15/2020,12:52:48
38.57450686,-75.78990182,9/15/2020,12:52:49
38.57451369,-75.78991719,9/15/2020,12:52:50
38.57452052,-75.78993256,9/15/2020,12:52:51
38.57452735,-75.78994793,9/15/2020,12:52:52
38.57453418,-75.7899633,9/15/2020,12:52:53
38.57454101,-75.78997867,9/15/2020,12:52:54
38.57454784,-75.78999404,9/15/2020,12:52:55
38.57455467,-75.79000942,9/15/2020,12:52:56
38.5745615,-75.79002479,9/15/2020,12:52:57
38.57456833,-75.79004016,9/15/2020,12:52:58
38.57457516,-75.79005553,9/15/2020,12:52:59
